source_file,time,run_id,section,position_km,phase,current_notch,holding_time,prev_notch,prev_notch_duration,notch_jump,current_speed,atc_now,signal_speed,v_ceiling,v_target,band_upper,band_lower,band_notch_pair,hold_notch,v_std,v_std_deviation,schedule_speed,section_cap,required_speed,target_speed_no_stop,target_speed_spacing,dist_to_next_station,time_to_next_station,req_stop_dist,delta_stop,current_gradient,coast_accel,power_accel,next_gradient_info,limit_drop_ahead,delay,total_delay,stations_remaining,total_remaining_time,forward_info,forward_train_delay,forward_departed_next,standard_headway,forward_clear_remaining_time,forward_observed_delay,backward_info,backward_distance,backward_speed,backward_delay,is_dwelling,dwell_elapsed,dwell_min,dwell_max,mode,reward,reason,checks
tozai_normal_good.csv,23.0,std_s0_v-4.0,0,0.208792,巡航フェーズ（駅間走行中）,惰行,10.0,力行,13.0,2.82,47.77,75.0,75.0,75.0,51.3,70.2,66.9,惰行 ↔ 勾配ブレーキ,惰行,51.3,-3.5,59.6,75.0,60.4,60.4,,755.7,57.0,153.14,602.57,-16.3,0.381,3.206,500m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,57.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.8,巡航フェーズで速度が標準運転速度より3.5km/h低く、惰行だけでは目標速度に届かず軽度の遅延リスクがあるため評価をやや減点。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""NG(速度が標準より3.5km/h低い)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,24.0,std_s0_v-4.0,0,0.222114,巡航フェーズ（駅間走行中）,惰行,11.0,力行,13.0,2.8,48.15,75.0,75.0,75.0,51.6,70.2,66.9,惰行 ↔ 勾配ブレーキ,惰行,51.6,-3.5,60.1,75.0,60.4,60.4,,742.4,56.0,155.52,586.86,-16.3,0.379,3.182,490m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,56.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.4,下り勾配で惰行は速度が上がり、目標速度を下回るまま加速できず、勾配ブレーキ未使用のため巡航フェーズが不適切。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""NG(下り勾配で惰行は加速)"", ""phase"": ""NG(速度低く惰行は不適)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""NG(遅延リスク)""}"
tozai_normal_good.csv,25.0,std_s0_v-4.0,0,0.235542,巡航フェーズ（駅間走行中）,惰行,12.0,力行,13.0,2.78,48.53,75.0,75.0,75.0,52.0,70.3,67.0,惰行 ↔ 勾配ブレーキ,惰行,52.0,-3.5,60.4,75.0,61.0,61.0,,729.0,55.0,157.92,571.04,-16.3,0.378,3.159,475m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,55.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.8,下り勾配で惰行により速度が自然に上昇し、ATC超過なし。v_std から僅かに遅いが許容範囲で、ノコギリ運転もなく安全・省エネ。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,26.0,std_s0_v-4.0,0,0.249075,巡航フェーズ（駅間走行中）,惰行,13.0,力行,13.0,2.76,48.9,75.0,75.0,75.0,52.3,70.3,67.0,惰行 ↔ 勾配ブレーキ,惰行,52.3,-3.4,61.2,75.0,61.6,61.6,,715.4,54.0,160.32,555.1,-16.3,0.376,3.136,460m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,54.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.7,下り勾配で惰行は減速できず不適切だが、速度はATC内で駅到着は間に合うためやや減点し0.7とした。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""NG(惰行で下り勾配、減速不可)"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,27.0,std_s0_v-4.0,0,0.262713,巡航フェーズ（駅間走行中）,惰行,14.0,力行,13.0,2.74,49.28,75.0,75.0,75.0,52.7,70.3,67.0,惰行 ↔ 勾配ブレーキ,惰行,52.7,-3.4,61.2,75.0,62.0,62.0,,701.8,53.0,162.74,539.05,-16.3,0.375,3.113,445m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,53.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.5,下り勾配で惰行は速度増加を防げず、標準巡航速度より3.4km/h遅く帯外で走行しているため評価を下げた。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""NG(惰行で加速、勾配ブレーキが適切)"", ""phase"": ""NG(速度が標準曲線下回り、帯外で低速)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,21.0,std_s0_v-4.0,0,0.182464,巡航フェーズ（駅間走行中）,惰行,8.0,力行,13.0,2.87,47.01,75.0,75.0,75.0,50.6,70.1,66.8,惰行 ↔ 勾配ブレーキ,惰行,50.6,-3.6,58.9,75.0,59.5,59.5,,782.0,59.0,148.39,633.65,-16.3,0.383,3.254,530m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,59.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.4,下り勾配で惰行は減速できず、勾配ブレーキが適切だが惰行を続け、速度も目標より3.6km/h低く遅延リスクがあるため評価を下げた。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""NG(惰行で減速不可・勾配ブレーキが適切)"", ""phase"": ""NG(目標速度より3.6km/h低く遅延傾向)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""NG(低速で省エネ劣化・遅延リスク)""}"
tozai_normal_good.csv,28.0,std_s0_v-4.0,0,0.276454,巡航フェーズ（駅間走行中）,惰行,15.0,力行,13.0,2.72,49.66,75.0,75.0,75.0,53.0,70.4,67.1,惰行 ↔ 勾配ブレーキ,惰行,53.0,-3.3,61.2,75.0,62.0,62.0,,688.0,52.0,165.16,522.89,-16.3,0.374,3.091,435m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,52.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.9,下り勾配で減速できず惰行で速度上昇させつつ、目標速度未達だがATC遵守・ノコギリ運転なしで安全に巡航しているため高評価。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,29.0,std_s0_v-4.0,0,0.2903,巡航フェーズ（駅間走行中）,惰行,16.0,力行,13.0,2.7,50.03,75.0,75.0,75.0,53.3,70.4,67.1,惰行 ↔ 勾配ブレーキ,惰行,53.3,-3.3,61.8,75.0,62.8,62.8,,674.2,51.0,167.58,506.62,-16.3,0.372,3.07,420m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,51.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.6,下り勾配で惰行は減速できず速度が目標より低く、巡航フェーズに不適切なノッチ選択でエネルギー効率と定時性が損なわれている。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""対象外"", ""gradient"": ""NG(惰行で加速)"", ""phase"": ""NG(低速で惰行)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,30.0,std_s0_v-4.0,0,0.304249,巡航フェーズ（駅間走行中）,惰行,17.0,力行,13.0,2.68,50.4,75.0,75.0,75.0,53.7,70.4,67.1,惰行 ↔ 勾配ブレーキ,惰行,53.7,-3.3,62.8,75.0,62.8,62.8,,660.3,50.0,170.02,490.23,-16.3,0.371,3.048,405m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,50.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.6,下り勾配で惰行を続け速度が上がるため減速が不適切だが、速度は標準曲線内でATC違反もなく停止位置も確保できるため中程度の評価とした。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""NG(下り惰行で加速)"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,31.0,std_s0_v-4.0,0,0.3183,巡航フェーズ（駅間走行中）,惰行,18.0,力行,13.0,2.66,50.77,75.0,75.0,75.0,54.0,70.5,67.2,惰行 ↔ 勾配ブレーキ,惰行,54.0,-3.2,62.8,75.0,64.4,64.4,,646.2,49.0,172.46,473.74,-16.3,0.369,3.027,390m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,49.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.2,下り勾配で惰行は速度が増加し減速できず、エネルギー無駄で巡航フェーズに不適切なため低評価とした。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""NG(惰行で加速不可)"", ""phase"": ""NG(速度低下・不適切な惰行)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""NG(省エネ損失)""}"
tozai_normal_good.csv,32.0,std_s0_v-4.0,0,0.332455,巡航フェーズ（駅間走行中）,惰行,19.0,力行,13.0,2.64,51.14,75.0,75.0,75.0,54.3,70.5,67.2,惰行 ↔ 勾配ブレーキ,惰行,54.3,-3.2,63.7,75.0,64.4,64.4,,632.0,48.0,174.91,457.14,-16.3,0.368,3.007,380m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,48.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.6,下り勾配で惰行は速度が増加できず、勾配ブレーキでの速度維持が最適なのに惰行を続けたためエネルギー効率が低下し評価を減点した。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""対象外"", ""gradient"": ""NG(惰行で加速不可、勾配ブレーキが適切)"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,33.0,std_s0_v-4.0,0,0.346711,巡航フェーズ（駅間走行中）,惰行,20.0,力行,13.0,2.62,51.51,75.0,75.0,75.0,54.7,70.5,67.2,惰行 ↔ 勾配ブレーキ,惰行,54.7,-3.2,63.7,75.0,65.2,65.2,,617.8,47.0,177.36,440.42,-16.3,0.367,2.987,365m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,47.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.9,下り勾配で惰行により自然加速し、ATC遵守・速度は目標付近で遅延なし、ノコギリ運転もなし。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""対象外"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,34.0,std_s0_v-4.0,0,0.36107,巡航フェーズ（駅間走行中）,惰行,21.0,力行,13.0,2.6,51.87,75.0,75.0,75.0,55.0,70.5,67.3,惰行 ↔ 勾配ブレーキ,惰行,55.0,-3.1,64.4,75.0,66.0,66.0,,603.4,46.0,179.83,423.6,-16.3,0.365,2.967,350m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,46.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.5,下り勾配で惰行を続けているため速度が標準より低く、加速不足で遅延が拡大している。ATC遵守は問題なし。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""対象外"", ""gradient"": ""NG(惰行で加速不足)"", ""phase"": ""NG(速度が標準以下で加速不足)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""NG(遅延拡大)""}"
tozai_normal_good.csv,36.0,std_s0_v-4.0,0,0.390091,巡航フェーズ（駅間走行中）,惰行,23.0,力行,13.0,2.57,52.6,75.0,75.0,75.0,55.7,70.6,67.3,惰行 ↔ 勾配ブレーキ,惰行,55.7,-3.1,65.2,75.0,67.5,67.5,,574.4,44.0,184.77,389.64,-16.3,0.362,2.928,320m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,44.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.8,ATC遵守・安全上問題なしだが、現在速度が標準走行速度を約3km/h下回り、下り勾配で惰行だけでは加速が遅く評価がやや低下。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""NG(速度低め)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,37.0,std_s0_v-4.0,0,0.404752,巡航フェーズ（駅間走行中）,惰行,24.0,力行,13.0,2.55,52.96,75.0,75.0,75.0,56.0,70.6,67.3,惰行 ↔ 勾配ブレーキ,惰行,56.0,-3.0,66.8,75.0,68.3,68.3,,559.7,43.0,187.25,372.5,-16.3,0.361,2.909,305m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,43.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.9,現在速度が標準走行速度56km/hより3km/h低く惰行で緩やかに加速し、ATC上限を守りつつ停車位置も余裕があり、ノコギリ運転や勾配違反もなく巡航フェーズとして適切。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,38.0,std_s0_v-4.0,0,0.419514,巡航フェーズ（駅間走行中）,惰行,25.0,力行,13.0,2.53,53.32,75.0,75.0,75.0,56.3,70.7,67.4,惰行 ↔ 勾配ブレーキ,惰行,56.3,-3.0,67.5,75.0,69.8,69.8,,545.0,42.0,189.73,355.25,-16.3,0.36,2.89,290m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,42.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.5,下り勾配で惰行は速度増加を防げず、勾配ブレーキが適切だが使用せず現在速度が目標より低く、巡航フェーズのノッチ選択が不適切。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""NG(下りで惰行は不適切)"", ""phase"": ""NG(目標速度未達、加速必要)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,35.0,std_s0_v-4.0,0,0.37553,巡航フェーズ（駅間走行中）,惰行,22.0,力行,13.0,2.58,52.24,75.0,75.0,75.0,55.3,70.6,67.3,惰行 ↔ 勾配ブレーキ,惰行,55.3,-3.1,64.4,75.0,66.8,66.8,,589.0,45.0,182.29,406.68,-16.3,0.364,2.947,335m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,45.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.7,下り勾配で惰行は減速できず、勾配ブレーキが最適なのに惰行を続けたため評価を下げ、他はATC遵守・停車位置余裕・ノコギリ運転なしで良好なのでrewardは0.7とした。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""NG(惰行不適)"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,39.0,std_s0_v-4.0,0,0.434376,巡航フェーズ（駅間走行中）,惰行,26.0,力行,13.0,2.51,53.68,75.0,75.0,75.0,56.7,70.7,67.4,惰行 ↔ 勾配ブレーキ,惰行,56.7,-3.0,68.3,75.0,71.9,71.9,,530.1,41.0,192.22,337.9,-16.3,0.358,2.872,275m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,41.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.5,下り勾配で惰行は減速できず、速度が目標より低く遅延リスクがあるため評価を減点し0.5とした。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""NG(惰行では減速できず勾配ブレーキが適切)"", ""phase"": ""NG(速度が目標より低く惰行で維持、遅延リスク)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,40.0,std_s0_v-4.0,0,0.449337,巡航フェーズ（駅間走行中）,惰行,27.0,力行,13.0,2.5,54.04,75.0,75.0,75.0,57.0,70.7,67.4,惰行 ↔ 勾配ブレーキ,惰行,57.0,-3.0,69.0,75.0,74.6,74.6,,515.2,40.0,194.72,320.44,-16.3,0.357,2.854,260m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,40.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.5,下り勾配で惰行は速度増加を招き、現示余裕があるのに目標速度を下回っているため巡航フェーズとして不適切。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""対象外"", ""gradient"": ""NG(惰行で加速)"", ""phase"": ""NG(速度低く惰行)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,41.0,std_s0_v-4.0,0,0.464398,巡航フェーズ（駅間走行中）,惰行,28.0,力行,13.0,2.48,54.39,75.0,75.0,75.0,57.3,70.7,67.4,惰行 ↔ 勾配ブレーキ,惰行,57.3,-2.9,70.5,75.0,75.0,75.0,,500.1,39.0,197.22,302.88,-16.3,0.355,2.836,245m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,39.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.7,下り勾配で惰行を続けて減速できず、速度維持に勾配ブレーキが必要なため評価を減点した。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""NG(下り勾配で惰行は不適切)"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,43.0,std_s0_v-4.0,0,0.494814,巡航フェーズ（駅間走行中）,惰行,30.0,力行,13.0,2.45,55.1,75.0,75.0,75.0,58.0,70.8,67.5,惰行 ↔ 勾配ブレーキ,惰行,58.0,-2.9,73.5,75.0,75.0,75.0,,469.7,37.0,202.23,267.45,-16.3,0.352,2.802,215m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,37.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,delay_recovery,0.3,下り勾配で惰行は減速できず速度が目標を下回り、遅延回復に不適切なため低評価。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""対象外"", ""gradient"": ""NG(下り勾配で惰行は減速不可)"", ""phase"": ""NG(速度低く惰行で遅延)"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""NG(遅延回復で速度不足)""}"
tozai_normal_good.csv,44.0,std_s0_v-4.0,0,0.510169,巡航フェーズ（駅間走行中）,惰行,31.0,力行,13.0,2.43,55.45,75.0,75.0,75.0,58.3,70.8,67.5,惰行 ↔ 勾配ブレーキ,惰行,58.3,-2.8,73.5,75.0,75.0,75.0,,454.3,36.0,203.0,251.33,-16.3,0.351,2.785,200m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,36.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,delay_recovery,1.0,遅延回復モードで目標速度未達だが、惰行で加速し帯下側に正しく位置取り、ATC遵守・ノコギリ運転なしで適切な運転。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,42.0,std_s0_v-4.0,0,0.479557,巡航フェーズ（駅間走行中）,惰行,29.0,力行,13.0,2.46,54.75,75.0,75.0,75.0,57.6,70.8,67.5,惰行 ↔ 勾配ブレーキ,惰行,57.6,-2.9,71.9,75.0,75.0,75.0,,484.9,38.0,199.72,285.22,-16.3,0.354,2.819,230m先で勾配が-16.3‰から+2.0‰に変わる,前方に現示の低下なし,0.0,0.0,1,38.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,1.0,速度は標準走行曲線内で惰行により自然に加速し、停止余裕も十分で安全・省エネに適切な運転。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
